,Time,Text,Sentiment
309,2019-01-28 23:59:54+00:00,waltdisneyco disney announces black panther return the big screen for free honor black history month people still find something complain about/post something negative. really???,"[5.352485308666549, -7.197559242756697, 0.7195327529884565]"
310,2019-01-28 23:59:42+00:00,popcrave disney why she look like plastic rey,"[12.384276347766036, 22.043878789423303, 0.6300341818198376]"
311,2019-01-28 23:59:40+00:00,"i in mega hibernation mode this stupid snow, tonight i watching disney parks history vids worldbuilding our d&amp;d campaign. also, drinking copious amounts of tea","[57.81301407409966, 50.63971041953384, -10.344976157315259]"
312,2019-01-28 23:59:40+00:00,georgiagrundman disney chick eh,"[-1.1283342894221946, 8.478559949938962, -11.246078898072227]"
313,2019-01-28 23:59:27+00:00,disney infinity . edition princess playthrough,"[10.218354660109096, 9.388885390428833, -11.553169406440816]"
314,2019-01-28 23:59:27+00:00,"ayaa buypopcorn if ever watch ""in fabric"" imagine disney the shop. they run commercial a stylish tv they stand and wave the screen ""come us, come us"".","[12.911469457203044, 25.34968093407258, -9.443012587603121]"
315,2019-01-28 23:59:25+00:00,omg she looks just like rey from star wars. she’s my favorite jedi in the entire star wars saga. i love you disney.,"[15.651969003142984, 39.431254312487525, -1.63005974244642]"
316,2019-01-28 23:59:21+00:00,"walked spouse chill room say something, instead the usual pop, broadway, disney, etc music heavy metal drums, like thrash black metal drums. i was impressed, happy, so it, i forgot i wanted say.","[58.506617060523546, 29.579287367846703, -12.430125637097788]"
317,2019-01-28 23:59:18+00:00,thealphajayshow wtf is disney trying bring back mlg?,"[-5.844727593158868, -2.371899172584492, -12.199429552508526]"
318,2019-01-28 23:59:05+00:00,"not families visit walt disney world or less people. so is best place stay larger families? happily, disney offers number options families or more.","[37.33725333744419, 16.985720386004644, 12.40579381962182]"
319,2019-01-29 23:59:51+00:00,"bhadbhabie you a big imagination, work disney.","[9.942138206386659, -0.5785097908140036, 0.7021188295037533]"
320,2019-01-29 23:59:38+00:00,rodeothealbum he look like larry houdini turned boogie man disney’s ‘don’t look the bed’,"[-0.45320036226830784, -2.1113354982160932, -11.6146100130332]"
321,2019-01-29 23:59:38+00:00,i liked youtube video disney goes bad ? collab with jaiplayssims,"[-3.7356487390940982, -4.231362337747399, -12.418301810803044]"
322,2019-01-29 23:59:37+00:00,i liked youtube video random food review walt disney world resort,"[8.067473007230614, 14.955143857065039, -11.557771637626544]"
323,2019-01-29 23:59:32+00:00,its finally time let get started kh twitch finally kingdomhearts mayyourheartbeyourguidingkey stream live disney finalfantasy,"[9.179208202148207, 2.8939889307930993, -10.254958256968536]"
324,2019-01-29 23:59:31+00:00,"so, we some kind idea disney work.","[-2.3242044937655377, -3.225986755498625, -11.268311294469584]"
325,2019-01-29 23:59:29+00:00,shotoniphone disney springs,"[-0.8255470540100387, -2.004597527606038, -11.455943406313452]"
326,2019-01-29 23:59:23+00:00,"it finally time. i been waiting long this game. come join us an adventure keyblades disney characters. kingdom hearts iii going love,","[37.78366517887225, 13.957507419591465, -10.233676102727244]"
327,2019-01-29 23:59:11+00:00,"jahovaswitniss honestly you any type disney fan, i would play them. it fucking dope play simba shit example. the game mechanics story not super involved it easy get well.","[18.112493931483574, 38.704813202509044, -0.4631026163886105]"
328,2019-01-29 23:59:07+00:00,"here go ^,..,^ kingdomhearts finalfantasy squareenix squaresoft djalphaomega finalfantasy fullplaythrough disney gaming twitchaffiliate twitchpartner videogame videogames consolegaming epic weeb weebshit criticalmode specialedition newgame","[8.992077230185952, 9.042054604165607, -11.284252662307551]"
329,2019-01-29 23:59:03+00:00,emilyyrose disney worlds florida resort,"[21.54790154566719, 10.311141413687277, -10.95394247527106]"
330,2019-01-30 23:59:53+00:00,marc ohara seanmcdonald andypingu gillybrigade then packed off a plane his paedo disney land,"[17.52355624614781, 27.198310077317743, -9.986276420388975]"
331,2019-01-30 23:59:49+00:00,"we t stayed art animation a obviously, judging the preschoolers the photo , the larger life icons the disney value resorts so much fun i think ll need get back soon, only some great photos resorts disneyworld …","[65.03059911396495, 98.71259332617053, 2.358544011427554]"
332,2019-01-30 23:59:46+00:00,i know im day late kingdomhearts back lets talk disney movies beerteam theplayground,"[-5.46732893872085, 4.637595540939159, -10.739081307857305]"
333,2019-01-30 23:59:44+00:00,i liked youtube video abandoned disney haunted mansion look alike chateau lumiere,"[21.71848755076301, 8.513388159975548, -12.002388922813537]"
334,2019-01-30 23:59:35+00:00,"stitchsnake kejovanirl disney characters playing smash, thats fish, connor isnt real","[11.306319456863395, 10.177248340317803, 0.2207378254532557]"
335,2019-01-30 23:59:35+00:00,you know andrew adamson directed first three shrek movies also directed two disney narnia movies? you know,"[6.115875137569536, 4.110842899134198, -9.470384836640946]"
336,2019-01-30 23:59:31+00:00,"swanyplaysgames in opinion, would make perfect battlefront game? game modes, heroes, legends material possibly added? seeing they included mobile games . go out pretend are limits set disney the license in better hands.","[97.31380618251646, 59.44205324720285, -8.652791022536306]"
337,2019-01-30 23:59:18+00:00,disney he’s wit,"[-0.892731345903637, -2.054237882492988, -11.428826684691686]"
338,2019-01-30 23:59:12+00:00,"steve some people think, it’s disney it’s amazing ‍️ it’s awful they need do major revamp it.","[37.02988909139375, 16.232238338816174, -12.247440501722991]"
339,2019-01-30 23:59:10+00:00,"this cold weather, i tell you, it’s bit like movie disney’s frozen.","[-3.4690999452979154, -1.0359616037884583, -12.971477598905174]"
340,2019-01-30 23:59:04+00:00,cyaniablu i honestly think the disney world portions written better they been previous games tho,"[20.32964892053906, 6.341973090631498, -12.02690438975847]"
341,2019-01-31 23:59:50+00:00,i love disney movies much️,"[-0.3743505836867691, -5.300231224617438, -12.325178384296422]"
342,2019-01-31 23:59:48+00:00,who doesn’t love disney vacation?,"[0.040486523457450074, -5.143599084180714, -12.390160145157559]"
343,2019-01-31 23:59:47+00:00,anybody wanna come disney w today?,"[17.747929732254153, 6.318352102465688, -11.062380088515638]"
344,2019-01-31 23:59:46+00:00,"thekatiewilson disney coming strong an impressive lineup my top avengers endgame, star wars ep. , captain marvel the lion king my time favorite animated movie i really excited the cgi version","[50.5428534140436, 94.84126064136603, -11.648827645520967]"
345,2019-01-31 23:59:44+00:00,not every disney film makes good video game level. i pulled some rough amongst diamonds,"[40.36261254522777, 21.490313959176945, -11.87159670084263]"
346,2019-01-31 23:59:42+00:00,"live didn win super bowl, i still goin disney kingdomhearts ps","[-2.2403750419641097, 4.00934248028225, -11.152473528500238]"
347,2019-01-31 23:59:40+00:00,why emperor’s new groove the funniest disney movie,"[11.539355158613478, 18.20462932061104, 0.07571586782366069]"
348,2019-01-31 23:59:40+00:00,happy wonderland wednesday ️ don’t get caught painting roses red . . . . . . . . nicolerosecrafts mickeyears disneybound etsy supporthandmade disney disneyland disneyside…,"[62.74763127809263, 43.05808506574766, -12.711141983700557]"
349,2019-01-31 23:59:29+00:00,disney really revoked pass bc according them i “sell merchandise a higher price” lmao,"[19.001762111335605, 18.222842476660915, -10.538362642882234]"
350,2019-01-31 23:59:08+00:00,"this kingdomhearts another level. i remember playing original years ago ps now i watching son play on ps amazing detail, maybe many cut scenes...but disney fan me enjoying &amp; i dig utadahikaru &amp; skrillex song facemyfears kh","[36.60341841820999, 25.456646030340394, -11.354946090029316]"
351,2019-01-31 23:59:02+00:00,this man said fucking is like going disney world the first time,"[-3.712525934248599, -3.8151581641144365, -10.786999693800624]"
