,Unnamed: 0,Time,Text,Sentiment
1565,1565,2019-05-22 23:35:07+00:00,open banking hobbled outages – finextra – santander bank,"[10.183796842139472, 10.197561957104133]"
1566,1566,2019-05-22 23:33:12+00:00,"santanderukhelp /m ..... future indefinite number days continue block access my accounts. in order re acquire access my santander bank accounts, i will have hire lawyer take and colleagues court.","[65.34644672417203, 47.428723299173306]"
1567,1567,2019-05-22 23:32:06+00:00,"santanderukhelp /l ..... justified past days have blocked access my santander bank accounts, you believe incorrectly you will justified for the .....","[14.695228014986501, 13.953801333548318]"
1568,1568,2019-05-22 23:31:41+00:00,"spiritual gathering spain hh younusalgohar goharshahi alratv messiahfoundation spain spiritual spirituality spiritualawakening event santander cantabaria arcola, virginia","[66.79772867708748, 67.58717070113104]"
1569,1569,2019-05-22 23:31:11+00:00,"santanderukhelp /k ..... pin = incorrect . therefore, circa incorrect statements i.e. lies , and your colleagues santander bank believe incorrectly you .....","[32.73770363112069, 53.4732156100177]"
1570,1570,2019-05-22 23:30:05+00:00,"santanderukhelp /j ..... days wed, apr, today wed, may, bst and colleagues blocked access my santander bank accounts your fiction lie said i logged my accounts my incorrect .....","[70.29920949023773, 73.72086925492658]"
1571,1571,2019-05-22 23:29:10+00:00,"santanderukhelp /i ..... wed, apr, within i received error message error message ""order allowed due notices account attention / pl "" the santander bank website, since for the past .....","[91.431944047733, 30.063450050281975]"
1572,1572,2019-05-22 23:28:11+00:00,"santanderukhelp /h ..... wrote i infrequently accessed santander bank accounts the past years = incorrect my fact i logged my remaining santander bank accounts my correct pin wed, apr, .....","[39.135393435081674, 78.5290243323613]"
1573,1573,2019-05-23 23:57:27+00:00,"i at santander xalapa, veracruz","[-2.9523443092081214, -0.7418556440232875]"
1574,1574,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1575,1575,2019-05-23 23:48:28+00:00,mfpetenati melhores clientes ️ ️,"[-1.163827870224604, -0.3743858461810367]"
1576,1576,2019-05-23 23:44:29+00:00,sugar chocolates cesar santander,"[9.48081469477081, 20.345678735257973]"
1577,1577,2019-05-23 23:41:11+00:00,"juremaorg exacto, hay que leer.","[21.907611968377882, 22.69705399242145]"
1578,1578,2019-05-23 23:21:06+00:00,"los chicos i t wanna learn anymore. audirock , santander. . /.","[18.43716649968191, 1.6239316285966774]"
1579,1579,2019-05-23 23:06:30+00:00,"santander still cannot report stolen card abroad. american express sorted, monzo frozen. santander still live.","[49.75237894869468, 25.516384149902645]"
1580,1580,2019-05-23 22:59:39+00:00,santander abroad a stolen card. hr closed,"[41.064071304926856, 12.337218700338353]"
1581,1581,2019-05-23 22:55:13+00:00,attending greater reading chamber alliance dinner thanks met ed — attending the dinner santander arena,"[45.1059340423512, 60.147776447808816]"
1582,1582,2019-05-23 22:21:44+00:00,posted withrepost • younusalgohar a sufi gathering santander spain st june .,"[29.358505207951268, 30.46163814846734]"
1583,1583,2019-05-23 22:18:10+00:00,"i might go bryanadams santander arena reading, pa aug","[31.18178027066053, 32.12385783203384]"
1584,1584,2019-05-24 23:32:56+00:00,"samuelavelino i know you want, you really, really want. a gente quer que essa friendship never ends. &lt;","[53.07295283962166, 33.64680820404393]"
1585,1585,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1586,1586,2019-05-24 23:08:56+00:00,santander ian hablame,"[10.718465639356612, 11.50790766340018]"
1587,1587,2019-05-24 23:04:02+00:00,"now for sale photos • bed, bath, sqft house via santander • no detail been spared in… theoc","[34.070528138742915, 0.36150689896253657]"
1588,1588,2019-05-24 23:00:23+00:00,santander consumer usa announces million share repurchase program during q,"[39.58579534529746, 40.00502556837029]"
1589,1589,2019-05-24 22:49:40+00:00,follow golden river • • • • landscape landscapephotography cityscape luresyphotography travelling traveller wanderlust globetrotter ig colombia colombia southamerica santander americas vacations…,"[47.709634590793705, 66.94478070355207]"
1590,1590,2019-05-24 22:49:05+00:00,santander br conta ta shallow,"[12.540449156403799, 12.671997307024844]"
1591,1591,2019-05-24 22:43:27+00:00,"auld kirk santanderukhelp oh no, they’re reliant santander ‍️ i can’t tell how much hassle previously a santander mortgage. took almost months. eventually had rent house all going through. almost lost it twice. vowed never to go back to them. good luck","[65.99920855184122, 44.65326963222379]"
1592,1592,2019-05-24 22:38:01+00:00,santander consumer usa announces million share repurchase program during q,"[39.58579534529746, 40.00502556837029]"
1593,1593,2019-05-24 22:36:25+00:00,santander bikes the waviest motive,"[9.668046245062321, 10.44979711469031]"
1594,1594,2019-05-24 22:23:47+00:00,beep loved alt text a gif,"[21.010836595730414, 17.721171631372073]"
1595,1595,2019-05-25 23:26:51+00:00,"kaleidoscope loud heartbeats coats everybody wanted somethin searchin a sound hadn heard en santander, colombia","[46.5421469422797, 45.7540011658966]"
1596,1596,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1597,1597,2019-05-25 23:15:42+00:00,"laliga santander tekkers en nesyri, hat trick real betis","[20.292030459592038, 11.906228288285346]"
1598,1598,2019-05-25 22:57:42+00:00,hsbc uk didn’t pay massive fine laundering billions heroin money? might have been santander.,"[21.595061654147703, 42.51924953644253]"
1599,1599,2019-05-25 22:43:03+00:00,messi / goals / goals / goals / goals / goals / goals leo messi makes history becomes top score laliga santander a sixth season ️ the king .,"[141.41078148125894, 112.59625215026439]"
1600,1600,2019-05-25 22:32:46+00:00,"make it happen ~ iii en bucaramanga, santander","[8.306327140164651, 10.307586234829662]"
1601,1601,2019-05-25 22:32:00+00:00,santander heads bologna past underwhelming napoli,"[-2.2685837552444594, 8.613906938811416]"
1602,1602,2019-05-25 22:31:03+00:00,football santander heads bologna past underwhelming napoli,"[8.00427184190266, 18.886762535958535]"
1603,1603,2019-05-25 22:28:36+00:00,football santander heads bologna past underwhelming napoli,"[8.00427184190266, 18.886762535958535]"
1604,1604,2019-05-25 22:25:38+00:00,"danielrusso dries mertens as soon he comes he sticks for milik santander, enough make a legend","[10.420844286342376, 19.097056022048708]"
1605,1605,2019-05-25 22:23:33+00:00,santander heads bologna past underwhelming napoli france,"[-2.2534717313348933, 18.704440979164577]"
1606,1606,2019-05-26 23:40:52+00:00,santander,"[-1.163827870224604, -0.3743858461810367]"
1607,1607,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
1608,1608,2019-05-26 23:30:17+00:00,/ santander track&amp;field run series parque shopping maia guarulhos/sp use...,"[15.363871387320021, 6.978069216013333]"
1609,1609,2019-05-26 23:21:25+00:00,sundayfunday enjoying relaxing time floridablanca santander colombia savoring super tasty yogurts layogur parquecaracoli yogurt fruits sunday sundayvibes centro comercial caracoli,"[40.86922853948781, 53.529565442803055]"
1610,1610,2019-05-26 22:46:12+00:00,"michaelshine yes, alan moved santander la liga. smashing striker had great partnership liam buckley also went europe play too.","[39.85830952298265, 33.53135916759201]"
1611,1611,2019-05-26 21:43:41+00:00,"colombiaaprende mineducacion i really want participate in, i ict teacher santander. where i inscribe me? i want learn that inspire students partners.","[18.583509393761307, 31.662972570569938]"
1612,1612,2019-05-26 21:39:42+00:00,consultorajaco santander.,"[-1.163827870224604, -0.3743858461810367]"
1613,1613,2019-05-26 21:34:11+00:00,i know way i betting. original tweet doesn’t even include bank england sbi american express standard chartered santander can go listing. as i’m sure others too scary people outside this space laugh me i mention xrp crypto general,"[75.50121564062646, 61.81582917237041]"
1614,1614,2019-05-26 21:22:30+00:00,"all flowers grew back thorns windows boarded after storm. en santander, colombia","[30.925884673706822, 19.41073748855695]"
1615,1615,2019-05-26 21:14:53+00:00,leftnationalism i always wondered special account santander that my friend told about. took a second figure the money coming lol .,"[11.44281274185288, -5.3717261245118895]"
1616,1616,2019-05-26 21:12:02+00:00,an economy the rocks? no sweat brazil’s bust proof banks – bloomberg – santander bank,"[42.63793423199377, 23.23739986863335]"
1617,1617,2019-05-27 23:51:25+00:00,johnpbarden i love bebe,"[12.077601642033354, -0.9549603680151597]"
1618,1618,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1619,1619,2019-05-27 23:48:50+00:00,check what i added my closet poshmark mezlan santander men’s black kiltie tassel loafer. via poshmarkapp shopmycloset,"[25.339327994975488, 25.440906416518114]"
1620,1620,2019-05-27 23:40:11+00:00,"santander pay , customers £.million refunds overdrafts error","[31.50223019781114, 24.794858810425506]"
1621,1621,2019-05-27 23:36:51+00:00,catherinerusse you to santander yet?,"[7.5249897379539314, -2.3080459311525043]"
1622,1622,2019-05-27 23:01:17+00:00,santander consumer usa looking legal counsel job,"[20.577834597219613, 10.45441932005483]"
1623,1623,2019-05-27 22:46:05+00:00,"santandave rise, sir david house santander","[8.014322177756156, 9.266461523764088]"
1624,1624,2019-05-27 22:46:02+00:00,x santander javierfjmc xime todas las anteriores,"[9.445723374959538, 9.154179763903707]"
1625,1625,2019-05-27 22:40:50+00:00,andybenouali now try with banking app shitty santander’s. makes problem x difficult,"[17.847782934948842, 20.646918397077858]"
1626,1626,2019-05-27 22:37:37+00:00,news santander plymouth rd june? waiting worrying.....is cancelled? i ms cant drive france so far the last ferries been arranged you’ve cancelled we to leave accommodation thursday don’t know to do. judy,"[20.605276849742484, 39.129101366823086]"
1627,1627,2019-05-27 22:10:50+00:00,"a double play erases mullins anthony santander, after walk joey rickard, kolbyallard gets d.j. stewart bounce nd. gostripers send ryan lamarre, andres blanco tdemeritte the bot. st a scoreless game norfolk.","[51.253983140872855, 30.90584793713052]"
1628,1628,2019-05-28 23:59:40+00:00,santander provides £million boost plans major new university milton keynes milton keynes citizen,"[31.83543127769997, 32.74229178358724]"
1629,1629,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1630,1630,2019-05-28 23:56:47+00:00,santander,"[-1.163827870224604, -0.3743858461810367]"
1631,1631,2019-05-28 23:48:52+00:00,"digitalassetbuy ripple ana botin, banco santander. attendee thiel peter, president, thiel capital early investor ripple. bill clinton, member group, spoke swell. ben bernanke, regularly attends susan athey joined ripple shortly attending the bilderberg group meeting .","[96.35101304612468, 137.3318216428899]"
1632,1632,2019-05-28 23:30:06+00:00,"each team dressed with favorite theme "" show team"" beaccedohappybga accedolifestylebga jointheateambga en bucaramanga, santander","[29.89468630258222, 17.59563176090649]"
1633,1633,2019-05-28 23:29:28+00:00,digitalassetbuy ripple anna botin santander,"[-0.45556866575509436, 10.40929537473207]"
1634,1634,2019-05-28 22:59:33+00:00,"santanderukhelp for past days wed, apr, today tue, may, bst i been i still blocked access santander bank accounts this my reply your webmail message twitter sat, may, pm = bst to yr email msg sat, bst .","[61.40879986833041, 29.501596245060572]"
1635,1635,2019-05-28 22:57:28+00:00,"santanderukhelp fca fines santander million over dead customers funds , kaye wiggins, bloomberg, december , , ""the u.k.’s financial conduct authority fined banco santander sa’s u.k. unit . million pounds million regulator’s .....""","[74.74816708361006, 62.86207800609531]"
1636,1636,2019-05-28 22:17:33+00:00,first portsmouth ferry santander pick my bro stay bilbao then toledo madrid there. good luck all reds getting lfc,"[45.16027821861477, 52.195798561433186]"
1637,1637,2019-05-28 22:16:31+00:00,gmzanti richdubroffmlb i totally agree list feel bad santander for a walk hr only chance year him jace might get mlb bats this year.,"[15.045717380370764, 38.256075625172734]"
1638,1638,2019-05-28 22:11:01+00:00,"colombia hist socorro santander, no?","[21.50214686026972, 22.291588884313285]"
1639,1639,2019-05-29 23:39:55+00:00,a great day the suea launch today. great be selected santander one the top startups the u.k. fingers crossed can make through the next round,"[30.56826396704017, 48.57543690219452]"
1640,1640,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1641,1641,2019-05-29 23:14:44+00:00,"sc santander consumer usa holdings sc, . the market top weekly gainer, a jump. expect uptrend continuation","[53.769514284869565, 63.29568686784213]"
1642,1642,2019-05-29 23:14:09+00:00,tbt santander,"[-1.163827870224604, -0.3743858461810367]"
1643,1643,2019-05-29 23:12:42+00:00,get early they rise boys. prioritise full backs wingers they most likely rise most we see continuation chemistry. you double profit could even make more. don’t too late league liga santander,"[38.111577807824254, 68.9554771085196]"
1644,1644,2019-05-29 22:48:24+00:00,oblak four seasons a row the best laliga santander gk / goals conceded / goals conceded / goals conceded / goals conceded,"[109.22585282867182, 45.451230900409094]"
1645,1645,2019-05-29 22:40:40+00:00,"diorchois no problem, hope makes sense. i would recommend calling santander too, customer service great will explain more you you need","[51.28593245713106, 24.36426817817986]"
1646,1646,2019-05-29 22:26:35+00:00,"rental car santander compare car rental rental car santander price comparisonthe spanish city santander , inhabitants capital the autonomous community","[19.073709271374373, 53.493950015482135]"
1647,1647,2019-05-29 22:22:23+00:00,"try to hate, chtm santander.","[-2.605729619375146, -1.877524409138328]"
1648,1648,2019-05-29 22:21:59+00:00,ending tonight. check donruss optic anthony santander superfractor / rc rated rookie via ebay paniniamerica baltimoreorioles oneofone superfractor anthonysantander,"[58.84293884208942, 19.385086503852623]"
1649,1649,2019-05-29 21:58:10+00:00,today tomorrow conjunto santander. don’t miss ispagdl,"[-3.7216467881719373, 0.1280782315168077]"
1650,1650,2019-05-30 22:38:51+00:00,"how are markets valuing concrete pumping holdings, inc. bbcp , banco santander, s.a. san ? – post analyst – santander bank","[39.328116954355835, 19.010274005438095]"
1651,1651,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1652,1652,2019-05-30 22:37:45+00:00,pulporsg guerracivilbot santander?,"[-1.163827870224604, -0.3743858461810367]"
1653,1653,2019-05-30 22:03:34+00:00,"monzo took initiative make everyone aware issues bank transfers earlier. i spent minutes hold santander be told there were issues, to see in paper next day. monzo? told in app. cheers being awesome guys","[55.92351715237083, 35.257250044858615]"
1654,1654,2019-05-30 21:57:53+00:00,good morning santander️️ liloan port santander cebu,"[12.817600988681399, 9.020347334542969]"
1655,1655,2019-05-30 21:30:03+00:00,"san new market information banco santander, s.a. stocks nyse dataswarm ref","[43.41556702397841, 43.188561934060154]"
1656,1656,2019-05-30 21:29:53+00:00,fca complaint santander plc trading under fake company name,"[18.23937597340227, -0.1584240302438948]"
1657,1657,2019-05-30 21:15:20+00:00,"save the date / we’re excited announce our own shulemrosenbaum be presenting santander’s sba financing seminar learn alternative financing opportunities, of course, network leading industry professionals rothlife beyondbusiness","[60.910573318504625, 52.194291516230344]"
1658,1658,2019-05-30 21:02:10+00:00,"santander consumer usa looking director, funding job","[22.187272509653717, 11.370710051928986]"
1659,1659,2019-05-30 20:58:11+00:00,guerracivilbot athletic de santander,"[10.915899220060133, 20.682150971879185]"
1660,1660,2019-05-30 20:53:04+00:00,santanderukhelp do i set paym my santander account android phone?,"[28.35700834129789, 9.463987006803853]"
1661,1661,2019-05-31 23:24:50+00:00,when liga santander guaranteed sbc released martinfut tradingmethodz fcroelie focussyt fut youngmoney runthefutmarket goffeng trader stonerstrading futdonk matthdgamer bobbleheadfut jake futtrading,"[19.011096614129972, 31.503025220619946]"
1662,1662,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1663,1663,2019-05-31 22:46:37+00:00,"tomselliott why he brazil? who invited to speak brazil? why this topic him brazil? who his audience brazil? the spanish bank santander brazilian media valor globo, bankers other business people .","[32.05014988912247, 70.64036976792643]"
1664,1664,2019-05-31 22:34:22+00:00,santander arena ~what’s ringing sound? can’t hear the speeches?,"[10.40805414784641, 11.430575222357325]"
1665,1665,2019-05-31 22:21:30+00:00,ant dec’s ad santander️,"[20.298174055943782, 21.08761607998735]"
1666,1666,2019-05-31 22:19:25+00:00,fed announces dates release stress test results – american banker – santander bank,"[39.37126236538186, 20.759977294341017]"
1667,1667,2019-05-31 22:18:12+00:00,santander provides £ million funding uk first university digital skills,"[42.751851648589856, 35.19161371343419]"
1668,1668,2019-05-31 22:16:24+00:00,rebeccaboo a&amp;d apart some ad santander,"[8.42548530697896, 9.655645746268119]"
1669,1669,2019-05-31 22:12:52+00:00,both look gooooood this santander thingy,"[1.1251567560698674, 21.78541415954967]"
1670,1670,2019-05-31 22:12:27+00:00,can’t believe sat watching santander ad,"[7.150883797774417, 8.826114905459226]"
1671,1671,2019-05-31 22:00:06+00:00,see in public departamento de santander watch unreal strip live show,"[18.270464268198747, 17.980668680768662]"
1672,1672,2019-06-01 23:51:46+00:00,"never really over en bucaramanga, santander","[8.349496446721837, 1.3397850268233762]"
1673,1673,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1674,1674,2019-06-01 23:35:25+00:00,tomphillipseg christapsell also done with santander in case. thank,"[-0.7401378628496957, 4.112238787839912]"
1675,1675,2019-06-01 23:34:28+00:00,posted withrepost • ikhlaqgohar hh younusalgohar santander spain espiritual amor,"[30.899533720062937, 31.688975744106504]"
1676,1676,2019-06-01 22:57:46+00:00,"melissacostello fuck santander, kill boa, marry chase i’ve chase years i ️","[8.304455310317664, 10.417057741949366]"
1677,1677,2019-06-01 22:51:17+00:00,saying controversial things for hell it […] em farol santander,"[18.07840170206106, 10.684270067824206]"
1678,1678,2019-06-01 22:42:56+00:00,muchas gracias madrid thank championsleague ️ congratulations liverpoolfc footballcan santander uclfinal,"[14.155585089952536, 27.035015393948978]"
1679,1679,2019-06-01 22:42:25+00:00,me cagas pinche santander,"[-1.7518167461902003, -0.30289418240552574]"
1680,1680,2019-06-01 22:30:59+00:00,martinkelner talkradio spanishfilmclub it’s mad mad madrid world la mancha candidate dark juan mata juan flew over cuckoos nest no country old carmen there be blood sausage bad santander david villa rides costa bravo two zero,"[60.200584686513444, 95.61362724543389]"
1681,1681,2019-06-01 22:24:43+00:00,c nik i setup coinbase pro account sent euros a confirmation transaction friday ihad call to this santander charged £ will land monday think,"[25.66313571933988, 29.022239614071527]"
1682,1682,2019-06-01 22:22:22+00:00,santanderukhelp why have i waiting mins report lost debit cards terible customer service santander,"[43.853160730761736, 21.87091362075802]"
1683,1683,2019-06-02 23:58:53+00:00,santander ian obviamente bro,"[10.12744185969586, 10.93451053730814]"
1684,1684,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1685,1685,2019-06-02 23:51:33+00:00,ant dec launch own bank santander campaign,"[53.644336288852934, 43.58267938737399]"
1686,1686,2019-06-02 23:47:43+00:00,road trip... azul de kike santander,"[8.276841890444874, 7.985298279389044]"
1687,1687,2019-06-02 23:44:33+00:00,no sean anti voka giles.,"[18.593500110250382, 11.134532894215832]"
1688,1688,2019-06-02 23:33:41+00:00,ant dec launch own bank santander campaign – campaignlive – santander bank,"[54.01084619960039, 42.462738554913884]"
1689,1689,2019-06-02 23:30:22+00:00,ant dec launch own bank santander’s ‘mockumentary’ ad campaign,"[63.91719188600005, 53.85553498452112]"
1690,1690,2019-06-02 23:27:45+00:00,ant dec achieve life long dream opening bank santander advert,"[46.29318314666953, 56.8872483548239]"
1691,1691,2019-06-02 23:24:35+00:00,"santander, / h vamosracing esteañosí","[7.593264160901078, 0.288447624693786]"
1692,1692,2019-06-02 23:19:47+00:00,", , , racing santander","[-1.3714131178758884, 0.4564210677899199]"
1693,1693,2019-06-02 23:10:20+00:00,ant dec rip santander branding rival bank antandec,"[31.517358059091297, 23.06513907004646]"
1694,1694,2019-06-03 23:55:02+00:00,santanderuk antanddec i’m banking santander over yrs be honest really sucks leave soon happy days,"[28.250709261245813, 21.379910839315965]"
1695,1695,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1696,1696,2019-06-03 23:53:49+00:00,everyone made fun me getting santander bank account now big lads ant dec doing adverts who’s real winner,"[31.543389129907016, 28.885168556419234]"
1697,1697,2019-06-03 23:47:36+00:00,"santanderuk antanddec so santander finally stooped low they can, publicising banned drunk drivers? seriously? so a bank the family then? ¡qué verguenza","[33.51185838576247, 9.445460060199911]"
1698,1698,2019-06-03 23:42:35+00:00,"allantanddec certainly santander , they support bank i worked , yrs &amp; gave a disgusting £ increase a yr period men the job role me got x amount they lost support","[48.00987712530439, 59.69810436101762]"
1699,1699,2019-06-03 23:34:51+00:00,brucemm master santander,"[-0.050103557646928865, 10.814760482840235]"
1700,1700,2019-06-03 23:21:12+00:00,santanderuk antanddec closing account santander &amp; pass the message others. a&amp;d‍️ how low you go.,"[24.52460250623295, 6.433286626155924]"
1701,1701,2019-06-03 23:16:37+00:00,spanish bank santander and ebay partner on loan app asto,"[9.169889626755204, 29.09376604905589]"
1702,1702,2019-06-03 23:06:16+00:00,"card being declined i can’t use it, santander hasn’t sent the texts allow to use my card??","[22.943651391379834, 7.510956350374363]"
1703,1703,2019-06-03 23:03:38+00:00,"when i about i walked past the local santander used be i said ""now santan der"" it s been years i yet tell better joke","[-2.5160393697679337, 0.04992423461474066]"
1704,1704,2019-06-03 23:01:16+00:00,"santander consumer usa looking sr. specialist, claims &amp; fraud operations job","[10.3049790000725, 9.546211905222654]"
1705,1705,2019-06-04 23:54:47+00:00,nicolas dellaca banorte mx santander,"[-1.163827870224604, -0.3743858461810367]"
1706,1706,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
1707,1707,2019-06-04 23:37:43+00:00,santanderuk antanddec santander maybe you didn’t waste money crap advertising you’d able keep staff jobs branches staying open. eh,"[49.86518982863969, 72.73284823936046]"
1708,1708,2019-06-04 23:25:06+00:00,nazell graduation congratulations boyyyyy. — santander arena,"[11.767259268170314, 29.817173567204907]"
1709,1709,2019-06-04 23:24:22+00:00,"lads antanddec you’re face santander i’m greeted your joyous cardboard cut at work now. fancy chucking some saturdaynighttakeaway tickets teesside office night team, team . share the northern love.","[49.77782037307832, 28.85158188866362]"
1710,1710,2019-06-04 23:08:31+00:00,"in fifa ultimate team, will a player the month sbc la liga santander","[19.900343748156534, 38.436270154244504]"
1711,1711,2019-06-04 23:02:13+00:00,punchovila santander? lol,"[-1.3385421287630612, -1.9009606939542911]"
1712,1712,2019-06-04 23:01:40+00:00,"sorry, santander, i a pretty longstanding customer i not banking a couple twonks don wear socks shoes.","[28.53091975671818, 41.241808226668795]"
1713,1713,2019-06-04 22:38:00+00:00,santanderuk antanddec think move not shrewd. not quite sure either ant dec santander thinking. not right platform sound advice. the m s sponsorship probably appropriate. i t think nation quite ready accept at time.,"[20.787652234429448, 44.43565404812558]"
1714,1714,2019-06-04 22:35:56+00:00,baggers santanderuk antanddec he would advertising santander life insurance instead,"[19.886012930643005, 29.79640623444652]"
1715,1715,2019-06-04 22:35:15+00:00,mariegardiner frasertinsley it’s us let take us this ride our neo capitalist lifestyles i don’t see hoards dumping barclays hsbc lloyd’s santander i don’t see hoardes dumping supermarkets i don’t see hoardes dumping big energy companies ...markets follow us consumer are so,"[19.359511982987375, 25.113153889661152]"
1716,1716,2019-06-05 23:45:03+00:00,santander securities reimburse seniors deceptive marketing crime,"[19.90782097174518, 11.350241467042524]"
1717,1717,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
1718,1718,2019-06-05 23:41:44+00:00,comparing mainstreet bank common stock virginia mnsb banco santander mexico sa instcn de bsmx – mayfield recorder – santander bank,"[32.22485428366842, 50.72069113151875]"
1719,1719,2019-06-05 23:31:02+00:00,santander securities reimburse seniors deceptive marketing crime,"[19.90782097174518, 11.350241467042524]"
1720,1720,2019-06-05 23:27:19+00:00,"i might go castingcrowns santander arena reading, pa oct","[42.3709265996818, 43.31300416105511]"
1721,1721,2019-06-05 23:25:03+00:00,santander securities reimburse seniors deceptive marketing crime,"[19.90782097174518, 11.350241467042524]"
1722,1722,2019-06-05 22:50:51+00:00,some sun got rise. em farol santander,"[-2.801196677363257, -1.8547226887962494]"
1723,1723,2019-06-05 22:45:03+00:00,santander securities reimburse seniors deceptive marketing crime,"[19.90782097174518, 11.350241467042524]"
1724,1724,2019-06-05 22:40:10+00:00,‍ l o v e santander arena,"[21.94639646484273, 22.9157671996419]"
1725,1725,2019-06-05 22:38:53+00:00,banco santander brasil bsbr lowered hold zacks investment research,"[28.953623571007622, 10.320622049861369]"
1726,1726,2019-06-05 22:34:50+00:00,my seed graduated i love my nigga proud you. santander arena,"[36.55591134057962, 30.01683020988175]"
1727,1727,2019-06-06 23:53:06+00:00,banco santander similar pattern unicredit,"[10.733577663266178, 11.540646340878459]"
1728,1728,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
1729,1729,2019-06-06 23:45:48+00:00,santander consumer usa holdings inc nyse sc shares bought dimensional fund advisors lp – mayfield recorder – santander bank,"[31.743779176668074, 31.064397111072786]"
1730,1730,2019-06-06 23:35:04+00:00,video this the day santander buys santander vanguardia,"[10.267949389406535, 9.684287856278642]"
1731,1731,2019-06-06 23:31:20+00:00,izabelous ficou chave demais,"[-1.163827870224604, -0.3743858461810367]"
1732,1732,2019-06-06 23:16:03+00:00,goizean santander,"[-1.163827870224604, -0.3743858461810367]"
1733,1733,2019-06-06 22:51:40+00:00,nogo lolo campeezyy cars paid lmaoooo. santander called just why put as reference without permission?,"[16.12270495242598, 32.442224034581855]"
1734,1734,2019-06-06 22:46:09+00:00,eofutbol real racing club de santander.,"[-2.0139917607009883, 17.593994232849465]"
1735,1735,2019-06-06 22:45:49+00:00,real racing club de santander.,"[-2.0139917607009883, 17.593994232849465]"
1736,1736,2019-06-06 22:45:32+00:00,"norfolktides lineup tonight clbclippers columbus, oh rickard lf santander rf mountcastle b peterson b mullins cf bostick dh wynns c vincej b reinheimer ss akin lhp listen pm . tides of joey rickard my pregame show guest tonight.","[53.25654966329561, 62.702694734555585]"
1737,1737,2019-06-06 22:39:03+00:00,useful hell,"[-1.0465924454158426, 1.3467188036789908]"
1738,1738,2019-06-07 23:46:20+00:00,fabbinhossilva no farol santander,"[-2.46303670780984, 0.13579143903049468]"
1739,1739,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
1740,1740,2019-06-07 23:35:14+00:00,hazardeden la liga santander my weekly fix hazard magic. thankyou again. part,"[9.030136513388616, 28.805582083584053]"
1741,1741,2019-06-07 23:18:20+00:00,nichilistyczne santander,"[-1.163827870224604, -0.3743858461810367]"
1742,1742,2019-06-07 23:15:44+00:00,santander lesly cause gay af,"[-1.5754365746845125, 0.7897037974436267]"
1743,1743,2019-06-07 23:06:13+00:00,tonight picksclick scottg anthony santander jeremyconn chance sisco alexw trey mancini pc standings alex clicks jeremy clicks scott clicks leave your picksclick &amp; play along home masnorioles,"[27.058438297519476, 9.548850350166665]"
1744,1744,2019-06-07 23:01:23+00:00,"cllrsamwebster cityofcaves i heard tails people during construction, poured mixer mixer fill caves. one the building is santander, clumber street.","[73.93765552462051, 35.3710536183906]"
